/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16863	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16863/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16835	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16835/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16895	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16895/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16943	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16943/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16843	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16843/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16842	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16842/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16850	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16850/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16864	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16864/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16869	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16869/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16866	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16866/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16880	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16880/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16839	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16839/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16836	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16836/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16868	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16868/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16858	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16858/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16897	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16897/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16894	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16894/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16846	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16846/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16854	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16854/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16890	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16890/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16838	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16838/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16940	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16940/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16847	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16847/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16893	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16893/Combined_001-002.jpg
/2022701/oai_bibliotecadigital_rah_es_5816	http://creativecommons.org/licenses/by-nc-nd/3.0/	http://bibliotecadigital.rah.es/dgbrah/i18n/catalogo_imagenes/imagen_id.cmd?idImagen=10087752
/11620/_MNHNBOTANY_MNHN_FRANCE_P00055597	http://creativecommons.org/licenses/by-nc-nd/3.0/	http://sonneratphoto.mnhn.fr/2012/03/13/12/P00055597.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16448	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16448/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16450	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16450/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16445	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16445/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16433	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16433/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16452	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16452/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16459	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16459/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16440	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16440/Combined_001-002.jpg
